caption;link;year;km;color;price;price_unit;date;city;district;brand;model
11;FIRAT OTOMOTİV DEN 2015 MODEL POLO 1.2TSI COMFORT OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-firat-otomotiv-den-2015-model-polo-1.2tsi-comfort-otomatik-874819475/detay;2015;82000;Gümüş Gri;156750;TL;2020-10-29;İstanbul;Üsküdar;Volkswagen;Polo
12;PAZARLIKSIZ BOYASIZ DEĞİŞENSİZ TRAMERSİZ OTOMATİK SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-pazarliksiz-boyasiz-degisensiz-tramersiz-otomatik-servis-bakimli-874273546/detay;2016;104000;Gri;165000;TL;2020-10-29;Zonguldak;Alaplı;Volkswagen;Polo
13;İLK_EL 25.833 KM,DE SERVİS BAKIMLI 2009 POLO 1.4 TRENDLİNE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ilk_el-25.833-km%2Cde-servis-bakimli-2009-polo-1.4-trendline-874690887/detay;2009;25833;Siyah;90500;TL;2020-10-29;Ankara;Çankaya;Volkswagen;Polo
14;ORJ 2012 VOLKSWAGEN POLO 1.4 BENZİN+LPG CAM TAVAN 115.000 Km;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-orj-2012-volkswagen-polo-1.4-benzin-pluslpg-cam-tavan-115.000-km-874581418/detay;2012;115000;Beyaz;109750;TL;2020-10-28;Niğde;Merkez;Volkswagen;Polo
15;OTOMATİK ORJİNAL POLO 179 BİN KM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-otomatik-orjinal-polo-179-bin-km-874381763/detay;2002;179000;Bordo;83250;TL;2020-10-27;Ankara;Yenimahalle;Volkswagen;Polo
16;2014 volkswagen polo comfort 1.2 tsi hatasız arac arayanlara;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2014-volkswagen-polo-comfort-1.2-tsi-hatasiz-arac-arayanlara-874339942/detay;2014;96000;Beyaz;147000;TL;2020-10-27;Sivas;Merkez;Volkswagen;Polo
17;İLK SAHİBİNDEN SUBAYDAN SON FİYAT 125 BİN;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ilk-sahibinden-subaydan-son-fiyat-125-bin-874279165/detay;2012;117000;Beyaz;126000;TL;2020-10-27;Ankara;Yenimahalle;Volkswagen;Polo
18;BYK MOTORS CAM TAVAN DİZEL OTOMATİK 1.6 LANSMAN RENGI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-byk-motors-cam-tavan-dizel-otomatik-1.6-lansman-rengi-874208510/detay;2013;88000;Kırmızı;174900;TL;2020-10-27;İstanbul;Beyoğlu;Volkswagen;Polo
19;BAYAN DAN TEMİZ OTOMATİK POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-bayan-dan-temiz-otomatik-polo-863872862/detay;1999;275500;Bordo;43500;TL;2020-10-26;Afyonkarahisar;Merkez;Volkswagen;Polo
20;EMSALSİZ 2016 HASAR KAYITSIZ DÜŞÜK KM POLO KUSURSUZ MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-emsalsiz-2016-hasar-kayitsiz-dusuk-km-polo-kusursuz-masrafsiz-874161406/detay;2016;124000;Beyaz;123500;TL;2020-10-26;İstanbul;Bahçelievler;Volkswagen;Polo
21;VW POLO 2020 1.0 TSİ / HİGHLİNE / CAM TAVAN / DSG / HEMEN TESLİM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-vw-polo-2020-1.0-tsi-highline-cam-tavan-dsg-hemen-teslim-867698194/detay;2020;0;Lacivert;262000;TL;2020-10-26;İstanbul;Şişli;Volkswagen;Polo
22;HATASIZ BOYASIZ 2015 POLO LOUNGE 97.000KM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-boyasiz-2015-polo-lounge-97.000km-865583777/detay;2015;97200;Beyaz;174750;TL;2020-10-26;Konya;Karatay;Volkswagen;Polo
23;10.000 TL PEŞİNATLA *DİZEL OTOMATİK *POLO 1.4 COMFORTLINE DSG 90;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-10.000-tl-pesinatla-dizel-otomatik-polo-1.4-comfortline-dsg-90-874043011/detay;2016;105882;Beyaz;159000;TL;2020-10-26;İstanbul;Ataşehir;Volkswagen;Polo
24;2017 HATASIZ BOYASIZ OTOMATİK POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2017-hatasiz-boyasiz-otomatik-polo-832525425/detay;2017;55000;Beyaz;176500;TL;2020-10-26;Adana;Seyhan;Volkswagen;Polo
25;2012 MODEL 1.6 TDI MASRAFSIZ SORUNSUZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2012-model-1.6-tdi-masrafsiz-sorunsuz-873924116/detay;2012;218750;Beyaz;93000;TL;2020-10-25;İstanbul;Sarıyer;Volkswagen;Polo
26;BOYASIZ..DEĞİŞENSİ­Z..START-STOP..HIZ SABİTLEME..YOKUŞ KALKIŞ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-boyasiz..degisensiz..start-stop..hiz-sabitleme..yokus-kalkis-873907157/detay;2012;185000;Siyah;114500;TL;2020-10-25;Bursa;Mudanya;Volkswagen;Polo
27;///otogaler­ida///Polo 2017 Model Boyasız;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-otogalerida-polo-2017-model-boyasiz-873577313/detay;2017;71000;Kırmızı;133750;TL;2020-10-23;Çanakkale;Ayvacık;Volkswagen;Polo
28;sahibinden temiz servis bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-temiz-servis-bakimli-873538180/detay;2016;147000;Beyaz;119500;TL;2020-10-23;Ankara;Çankaya;Volkswagen;Polo
29;CAM TAVAN + R-LINE BODY + TERTEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-cam-tavan-plus-r-line-body-plus-tertemiz-868885551/detay;2018;30000;Kırmızı;220000;TL;2020-10-21;İstanbul;Bahçelievler;Volkswagen;Polo
30;BABACAN'DAN BOYASIZ ÇİZİKSİZ HASAR KAYITSIZ 76,000 KMD BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-babacan-dan-boyasiz-ciziksiz-hasar-kayitsiz-76%2C000-kmd-bakimli-872675486/detay;2017;76000;Beyaz;150000;TL;2020-10-20;Gaziantep;Şahinbey;Volkswagen;Polo
31;2018 MODEL SERVİS BAKIMLI VOLKSWAGEN POLO HİGHLİNE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2018-model-servis-bakimli-volkswagen-polo-highline-872584250/detay;2018;26000;Sarı;214900;TL;2020-10-20;Denizli;Sarayköy;Volkswagen;Polo
32;KASAPOĞLUNDAN DEĞİŞENSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-kasapoglundan-degisensiz-872043946/detay;2012;192000;Siyah;106000;TL;2020-10-18;Antalya;Muratpaşa;Volkswagen;Polo
33;YETKİLİ SERVİS BAKIMLI DEĞİŞENSİZ 1.4 TDİ DİZEL OTOMATİK POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-yetkili-servis-bakimli-degisensiz-1.4-tdi-dizel-otomatik-polo-871419435/detay;2017;104000;Beyaz;167950;TL;2020-10-15;İstanbul;Ümraniye;Volkswagen;Polo
34;KC OTOMOTİV 2017 POLO 1.4 TDİ DSG COMFORTLINE*63.458*;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-kc-otomotiv-2017-polo-1.4-tdi-dsg-comfortline-63.458-870900106/detay;2017;63458;Beyaz;179300;TL;2020-10-13;İstanbul;Ataşehir;Volkswagen;Polo
35;2014 POLO 1.2 TDI TRENDLİNE 'EKRAN-GERİ GÖRÜŞ' HATASIZ !!!;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2014-polo-1.2-tdi-trendline-ekran-geri-gorus-hatasiz-870822507/detay;2014;154000;Beyaz;115950;TL;2020-10-13;Ankara;Akyurt;Volkswagen;Polo
36;TEMİZ DÜŞÜK KM POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-temiz-dusuk-km-polo-848804488/detay;2011;73000;Gümüş Gri;106500;TL;2020-10-09;Samsun;Atakum;Volkswagen;Polo
37;HATASIZ VOLKWAGEN POLO 1.0 TSI COMFORTLİNE 14.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-volkwagen-polo-1.0-tsi-comfortline-14.000-km-862632328/detay;2018;14000;Beyaz;199750;TL;2020-09-18;İstanbul;Sarıyer;Volkswagen;Polo
38;Acill Satılık !!!;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-acill-satilik-875293197/detay;2017;55400;Kırmızı;155000;TL;2020-11-01;İstanbul;Bayrampaşa;Volkswagen;Polo
39;Dosta gider temiz aile arabası;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-dosta-gider-temiz-aile-arabasi-875295758/detay;1998;291000;Lacivert;41750;TL;2020-11-01;İstanbul;Çekmeköy;Volkswagen;Polo
40;KLİMALI MOTOR MUAYENE SIFIR;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-klimali-motor-muayene-sifir-875300272/detay;1998;220000;Beyaz;58000;TL;2020-11-01;Aksaray;Merkez;Volkswagen;Polo
41;2017 ÇIKIŞLI İLK ELDEN HATASIZ KUSURSUZ 1.4 TDI COMFORTLİNE DSG;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2017-cikisli-ilk-elden-hatasiz-kusursuz-1.4-tdi-comfortline-dsg-875298984/detay;2016;135000;Beyaz;158750;TL;2020-11-01;Antalya;Alanya;Volkswagen;Polo
42;POLO CLASSİC 1.6 100 BEYGİR MUAYENE SIFIR SUNROOF'LU;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-polo-classic-1.6-100-beygir-muayene-sifir-sunroof-lu-875297656/detay;1997;347000;Siyah;31900;TL;2020-11-01;Bilecik;Merkez;Volkswagen;Polo
43;SAHİBİNDEN TEMİZ POLO DİZEL;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-temiz-polo-dizel-875292832/detay;2012;132000;Beyaz;82000;TL;2020-11-01;Hatay;Antakya;Volkswagen;Polo
44;2011 Lpgli Hatasız Polo;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2011-lpgli-hatasiz-polo-872092718/detay;2011;168000;Siyah;112000;TL;2020-11-01;Manisa;Yunusemre;Volkswagen;Polo
45;Temiz kullanılmış emsalsiz;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-temiz-kullanilmis-emsalsiz-875289526/detay;2012;77000;Beyaz;99500;TL;2020-11-01;Ankara;Sincan;Volkswagen;Polo
46;2017 VW POLO 1.4 TDI COMFORTLİNE 69 BİN KM'DE TEMİZ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2017-vw-polo-1.4-tdi-comfortline-69-bin-km-de-temiz-arac-865488267/detay;2017;69500;Gri;176500;TL;2020-11-01;İstanbul;Silivri;Volkswagen;Polo
47;ATA CİTROEN SUBARU PLAZADAN 2018 VOLKSWAGEN POLO 1.0 TSI MANUEL;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ata-citroen-subaru-plazadan-2018-volkswagen-polo-1.0-tsi-manuel-875293511/detay;2018;31525;Beyaz;171750;TL;2020-11-01;Ankara;Çankaya;Volkswagen;Polo
48;TAM OTOMATİK. PIRIL PIRIL ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tam-otomatik-piril-piril-arac-875294181/detay;2012;118000;Siyah;136000;TL;2020-11-01;Kahramanmaraş;Elbistan;Volkswagen;Polo
49;TAŞDELENDEN DEĞİSENSİZ TERTEMİZ SADECE 3 PARCA BOYALİ POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tasdelenden-degisensiz-tertemiz-sadece-3-parca-boyali-polo-867602363/detay;2015;170000;Beyaz;115999;TL;2020-11-01;Uşak;Merkez;Volkswagen;Polo
50;Sahibinden Satılık ekstralı temiz polo;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-satilik-ekstrali-temiz-polo-875287601/detay;2013;124000;Beyaz;114000;TL;2020-11-01;Adana;Seyhan;Volkswagen;Polo
51;22.000 km de tamamen orijinal ikinci sahibinden;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-22.000-km-de-tamamen-orijinal-ikinci-sahibinden-874834264/detay;2006;22000;Gri;119000;TL;2020-11-01;Antalya;Manavgat;Volkswagen;Polo
52;POLO 1.4 1.6 VALF HATASIZ KUSURSUZ DOĞUKAN OTOMOTİVDEN;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-polo-1.4-1.6-valf-hatasiz-kusursuz-dogukan-otomotivden-875292169/detay;2001;218000;Mavi;59900;TL;2020-11-01;Manisa;Alaşehir;Volkswagen;Polo
53;VOLKSWAGEN;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-volkswagen-875290271/detay;2000;214000;Mavi;52000;TL;2020-11-01;Bursa;İnegöl;Volkswagen;Polo
54;Sahibinden temiz Polo;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-temiz-polo-861077751/detay;2012;187000;Beyaz;118000;TL;2020-11-01;Antalya;Muratpaşa;Volkswagen;Polo
55;Ad Plus Motors 2017 Volkswagen Polo 1.2 Otomatik;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ad-plus-motors-2017-volkswagen-polo-1.2-otomatik-856756716/detay;2017;44100;Beyaz;173900;TL;2020-11-01;Denizli;Merkezefendi;Volkswagen;Polo
56;SAHİBİNDEN TEMİZ POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-temiz-polo-815763465/detay;2013;89000;Füme;139250;TL;2020-11-01;İstanbul;Başakşehir;Volkswagen;Polo
57;NORTH AUTO- 2017 YENİ KASA POLO 1.0TSI 30.000KM HATASIZ-BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-north-auto-2017-yeni-kasa-polo-1.0tsi-30.000km-hatasiz-boyasiz-867616321/detay;2017;30000;Siyah;190000;TL;2020-11-01;İstanbul;Avcılar;Volkswagen;Polo
58;2017 MODEL+97.000 KM+SERVİS BAKIMLI+1 PARÇA BOYALI+TEK EL;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2017-model-plus51.000-km-plusservis-bakimli-plus4-lastik-yeni-plustek-el-801533799/detay;2017;97000;Beyaz;140000;TL;2020-11-01;Hatay;Reyhanlı;Volkswagen;Polo
59;FUL BAKIMLI SIFIR MOTOR YAPILDI;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ful-bakimli-sifir-motor-yapildi-805427810/detay;1998;275000;Beyaz;38500;TL;2020-11-01;Konya;Ereğli;Volkswagen;Polo
60;ÖZLERTAŞ AUTO'DAN VW POLO 1.4 TDI COMFORTLİNE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ozlertas-auto-dan-vw-polo-1.4-tdi-comfortline-841474838/detay;2014;131000;Gri;117750;TL;2020-11-01;İstanbul;Avcılar;Volkswagen;Polo
61;UĞUR AUTO DAN TEMİZ POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ugur-auto-dan-temiz-polo-856434516/detay;2017;82000;Beyaz;170000;TL;2020-11-01;Diyarbakır;Bismil;Volkswagen;Polo
62;SIFIR TADINDA POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sifir-tadinda-polo-875287158/detay;2015;206000;Beyaz;126000;TL;2020-11-01;Gaziantep;Şehitkamil;Volkswagen;Polo
63;AİLE ARACİ 160 BİN KLMTREDE BONCUK;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-aile-araci-160-bin-klmtrede-boncuk-875284577/detay;2004;160000;Kırmızı;81500;TL;2020-11-01;Kütahya;Merkez;Volkswagen;Polo
64;ABS, 4 CAM OTOMATİK, 4 AİRBAG;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-abs-4-cam-otomatik-4-airbag-867531525/detay;2003;280000;Gümüş Gri;68500;TL;2020-11-01;Denizli;Merkezefendi;Volkswagen;Polo
65;2017 MODEL POLO BOYASIZ HASARSIZ DİZEL OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2017-model-polo-boyasiz-hasarsiz-dizel-otomatik-867619299/detay;2017;134000;Beyaz;172000;TL;2020-11-01;Denizli;Pamukkale;Volkswagen;Polo
66;1998 1,4 SPORTLİNE TEMIZ POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-1998-1%2C4-sportline-temiz-polo-874264434/detay;1998;247000;Yeşil;40000;TL;2020-11-01;Denizli;Pamukkale;Volkswagen;Polo
67;MEGAM AUTO-VWPOLO-12/24 AY KEFİLSİZ ELDEN SENET(VADE) İMKANII;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-megam-auto-vwpolo-12-24-ay-kefilsiz-elden-senet-vade-imkanii-875285000/detay;2017;112000;Beyaz;141750;TL;2020-11-01;İstanbul;Esenyurt;Volkswagen;Polo
68;Çelik oto galeriden 78 km Volkswagen Polo 1.4 otomatik vites;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-celik-oto-galeriden-78-km-volkswagen-polo-1.4-otomatik-vites-867630188/detay;2011;78905;Siyah;142000;TL;2020-11-01;Giresun;Merkez;Volkswagen;Polo
69;tertemiz polo;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tertemiz-polo-875282917/detay;2013;95;Füme;120000;TL;2020-11-01;Adana;Seyhan;Volkswagen;Polo
70;Hatasız Orjinal-Tramersiz 1.4 Polo DSG;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-orjinal-tramersiz-1.4-polo-dsg-875283244/detay;2015;114500;Beyaz;163000;TL;2020-11-01;Nevşehir;Merkez;Volkswagen;Polo
71;İhtiyacı olana masrafsız;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ihtiyaci-olana-masrafsiz-875283224/detay;2015;145000;Beyaz;113000;TL;2020-11-01;Giresun;Merkez;Volkswagen;Polo
72;DOST OTOMOTIV'DEN POLO CLASSIC OTOMATİK VITES;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-dost-otomotiv-den-polo-classic-otomatik-vites-875283260/detay;1999;250000;Füme;48500;TL;2020-11-01;Giresun;Merkez;Volkswagen;Polo
73;Polo 1.6 TDI uygun fiyat düşük kilometre;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-polo-1.6-tdi-uygun-fiyat-dusuk-kilometre-875281608/detay;2010;150000;Beyaz;105000;TL;2020-11-01;İstanbul;Ümraniye;Volkswagen;Polo
74;Ww Polo Dsg Tdi yeni nesil motor;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ww-polo-dsg-tdi-yeni-nesil-motor-861765973/detay;2015;101000;Beyaz;156750;TL;2020-11-01;İstanbul;Beykoz;Volkswagen;Polo
75;Temiz aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-temiz-aile-araci-875280207/detay;2001;169000;Gümüş Gri;71500;TL;2020-11-01;Kütahya;Merkez;Volkswagen;Polo
76;Tertemiz Sıkıntısız Aracımı SATIYORUM...;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tertemiz-sikintisiz-aracimi-satiyorum-875194500/detay;2013;62000;Siyah;140500;TL;2020-11-01;Afyonkarahisar;Merkez;Volkswagen;Polo
77;YETKİLİ SERVİS BAKIMLI POLO 1.4 TDI DSG;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-yetkili-servis-bakimli-polo-1.4-tdi-dsg-875153556/detay;2014;126000;Beyaz;142000;TL;2020-11-01;İstanbul;Başakşehir;Volkswagen;Polo
78;Tertemiz WV Polo 1.4 Goal ABS'Li;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tertemiz-wv-polo-1.4-goal-abs-li-875195566/detay;2007;212000;Beyaz;78500;TL;2020-11-01;Konya;Selçuklu;Volkswagen;Polo
79;EKİNCİLER_2013­_POLO_DİZEL_MAS­RAFSIZ_ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ekinciler_2013_polo_dizel_masrafsiz_orjinal-875280565/detay;2013;169000;Beyaz;99900;TL;2020-11-01;İstanbul;Üsküdar;Volkswagen;Polo
80;Sahibinden Temiz Yeni Kasa Polo Dizel;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sahibinden-temiz-yeni-kasa-polo-dizel-875154452/detay;2017;94000;Beyaz;174000;TL;2020-11-01;İstanbul;Maltepe;Volkswagen;Polo
81;TERTEMİZ MASRAFSIZ POLO. 2015 MODEL. Çelik jant. Amerikan park.;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tertemiz-masrafsiz-polo-2015-model-celik-jant-amerikan-park-867117911/detay;2015;156000;Beyaz;109500;TL;2020-11-01;Konya;Selçuklu;Volkswagen;Polo
82;VOLKSWAGEN POLO 1.6 BENZINLI HIC TUP TAKILMAMIŞ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-volkswagen-polo-1.6-benzinli-hic-tup-takilmamis-875280756/detay;1999;270000;Siyah;49750;TL;2020-11-01;İstanbul;Esenler;Volkswagen;Polo
83;İSTANBUL TESLİM 2015 ÇIKIŞLI 56 BİNDE YENİ KASA MASSRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-istanbul-teslim-2015-cikisli-56-binde-yeni-kasa-massrafsiz-875279592/detay;2014;56000;Beyaz;115900;TL;2020-11-01;Antalya;Alanya;Volkswagen;Polo
84;SIFIRDAN FARKSIZ 2014 POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-sifirdan-farksiz-2014-polo-873557878/detay;2014;97000;Siyah;156000;TL;2020-11-01;Sakarya;Hendek;Volkswagen;Polo
85;BORUSAN OTO'DAN 2019 MODEL VW POLO 1.0 TSI COMFORTLİNE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-borusan-oto-dan-2019-model-vw-polo-1.0-tsi-comfortline-875280059/detay;2019;1203;Gri;222500;TL;2020-11-01;İstanbul;Sarıyer;Volkswagen;Polo
86;Öğretmenden Polo;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-ogretmenden-polo-875272822/detay;2019;12500;Beyaz;178000;TL;2020-11-01;Eskişehir;Odunpazarı;Volkswagen;Polo
87;ALDATMAZ OTOPORTTAN 2020 POLO 1.0TSİ COMFORTLİNE DSG 4BİN KM'DE;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-aldatmaz-otoporttan-2020-polo-1.0tsi-comfortline-dsg-4bin-km-de-875278978/detay;2020;4800;Beyaz;213900;TL;2020-11-01;İstanbul;Esenyurt;Volkswagen;Polo
88;POLO DİZEL YAKIT CİMRİSİ ÇOK TEMİZ VE İTİNALI KULLANILMIŞ;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-polo-dizel-yakit-cimrisi-cok-temiz-ve-itinali-kullanilmis-875278581/detay;2013;127000;Beyaz;127000;TL;2020-11-01;İstanbul;Kadıköy;Volkswagen;Polo
89;Tek parça boyalı POLO;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-tek-parca-boyali-polo-873198939/detay;2012;159000;Beyaz;153000;TL;2020-11-01;Antalya;Gazipaşa;Volkswagen;Polo
90;2010 VW POLO COMFORTLİNE ÇELİK JANTLI 1.4 85 HP BEYAZ 86.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-2010-vw-polo-comfortline-celik-jantli-1.4-85-hp-beyaz-86.000-km-613473674/detay;2010;86000;Beyaz;106750;TL;2020-11-01;İstanbul;Ataşehir;Volkswagen;Polo
91;HATASIZ 2011 MODEL POLO OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-hatasiz-2011-model-polo-otomatik-875278673/detay;2011;167000;Beyaz;132000;TL;2020-11-01;Ankara;Akyurt;Volkswagen;Polo
92;DSG Değişensiz 72.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-volkswagen-dsg-degisensiz-72.000-km-875276681/detay;2015;72000;Siyah;158000;TL;2020-11-01;İstanbul;Kağıthane;Volkswagen;Polo
